id,quality,level,tag,tagpriority,name,namepriority
1,,20,Heroic,0,,
2,4,,Crafting Material,50,,
3,,,,,of Power,0
15,4,20,,,,
17,,,,,,
18,,,,,,
19,,,,,of the Fireflash,0
20,,,,,of the Fireflash,0
21,,,,,of the Fireflash,0
22,,,,,of the Fireflash,0
23,,,,,of the Fireflash,0
24,,,,,of the Fireflash,0
25,,,,,of the Fireflash,0
26,,,,,of the Fireflash,0
27,,,,,of the Fireflash,0
28,,,,,of the Fireflash,0
29,,,,,of the Fireflash,0
30,,,,,of the Fireflash,0
31,,,,,of the Fireflash,0
32,,,,,of the Fireflash,0
33,,,,,of the Fireflash,0
34,,,,,of the Fireflash,0
35,,,,,of the Fireflash,0
36,,,,,of the Fireflash,0
37,,,,,of the Fireflash,0
38,,,,,of the Fireflash,0
39,,,,,of the Fireflash,0
40,,,,,,
41,,,,,,
42,,,,,,
43,,,,,,
44,,6,Warforged,1,,
45,,,,,of the Peerless,0
46,,,,,of the Peerless,0
47,,,,,of the Peerless,0
48,,,,,of the Peerless,0
49,,,,,of the Peerless,0
50,,,,,of the Peerless,0
51,,,,,of the Peerless,0
52,,,,,of the Peerless,0
53,,,,,of the Peerless,0
54,,,,,of the Peerless,0
55,,,,,of the Peerless,0
56,,,,,of the Peerless,0
57,,,,,of the Peerless,0
58,,,,,of the Peerless,0
59,,,,,of the Peerless,0
60,,,,,of the Peerless,0
61,,,,,of the Peerless,0
62,,,,,of the Peerless,0
63,,,,,of the Peerless,0
64,,,,,of the Peerless,0
65,,,,,of the Peerless,0
66,,,,,of the Peerless,0
67,,,,,of the Peerless,0
68,,,,,of the Peerless,0
69,,,,,of the Peerless,0
70,,,,,of the Peerless,0
71,,,,,of the Peerless,0
72,,,,,of the Peerless,0
73,,,,,of the Peerless,0
74,,,,,of the Peerless,0
75,,,,,of the Peerless,0
76,,,,,of the Peerless,0
77,,,,,of the Peerless,0
78,,,,,of the Peerless,0
79,,,,,of the Peerless,0
80,,,,,of the Peerless,0
81,,,,,of the Peerless,0
82,,,,,of the Peerless,0
83,,,,,of the Peerless,0
84,,,,,of the Peerless,0
85,,,,,of the Peerless,0
86,,,,,of the Peerless,0
87,,,,,of the Quickblade,0
88,,,,,of the Quickblade,0
89,,,,,of the Quickblade,0
90,,,,,of the Quickblade,0
91,,,,,of the Quickblade,0
92,,,,,of the Quickblade,0
93,,,,,of the Quickblade,0
94,,,,,of the Quickblade,0
95,,,,,of the Quickblade,0
96,,,,,of the Quickblade,0
97,,,,,of the Quickblade,0
98,,,,,of the Quickblade,0
99,,,,,of the Quickblade,0
100,,,,,of the Quickblade,0
101,,,,,of the Quickblade,0
102,,,,,of the Quickblade,0
103,,,,,of the Quickblade,0
104,,,,,of the Quickblade,0
105,,,,,of the Quickblade,0
106,,,,,of the Quickblade,0
107,,,,,of the Quickblade,0
108,,,,,of the Feverflare,0
109,,,,,of the Feverflare,0
110,,,,,of the Feverflare,0
111,,,,,of the Feverflare,0
112,,,,,of the Feverflare,0
113,,,,,of the Feverflare,0
114,,,,,of the Feverflare,0
115,,,,,of the Feverflare,0
116,,,,,of the Feverflare,0
117,,,,,of the Feverflare,0
118,,,,,of the Feverflare,0
119,,,,,of the Feverflare,0
120,,,,,of the Feverflare,0
121,,,,,of the Feverflare,0
122,,,,,of the Feverflare,0
123,,,,,of the Feverflare,0
124,,,,,of the Feverflare,0
125,,,,,of the Feverflare,0
126,,,,,of the Feverflare,0
127,,,,,of the Feverflare,0
128,,,,,of the Feverflare,0
129,,,,,of the Fireflash,0
130,,,,,of the Fireflash,0
131,,,,,of the Fireflash,0
132,,,,,of the Fireflash,0
133,,,,,of the Fireflash,0
134,,,,,of the Fireflash,0
135,,,,,of the Fireflash,0
136,,,,,of the Fireflash,0
137,,,,,of the Fireflash,0
138,,,,,of the Fireflash,0
139,,,,,of the Fireflash,0
140,,,,,of the Fireflash,0
141,,,,,of the Fireflash,0
142,,,,,of the Fireflash,0
143,,,,,of the Fireflash,0
144,,,,,of the Fireflash,0
145,,,,,of the Fireflash,0
146,,,,,of the Fireflash,0
147,,,,,of the Fireflash,0
148,,,,,of the Fireflash,0
149,,,,,of the Fireflash,0
150,,,,,of the Aurora,0
151,,,,,of the Aurora,0
152,,,,,of the Aurora,0
153,,,,,of the Aurora,0
154,,,,,of the Aurora,0
155,,,,,of the Aurora,0
156,,,,,of the Aurora,0
157,,,,,of the Aurora,0
158,,,,,of the Aurora,0
159,,,,,of the Aurora,0
160,,,,,of the Aurora,0
161,,,,,of the Aurora,0
162,,,,,of the Aurora,0
163,,,,,of the Aurora,0
164,,,,,of the Aurora,0
165,,,,,of the Aurora,0
166,,,,,of the Aurora,0
167,,,,,of the Aurora,0
168,,,,,of the Aurora,0
169,,,,,of the Aurora,0
170,,,,,of the Aurora,0
171,3,10,,,,
175,,,,,of the Feverflare,0
176,,,,,of the Feverflare,0
177,,,,,of the Feverflare,0
178,,,,,of the Feverflare,0
179,,,,,of the Feverflare,0
180,,,,,of the Feverflare,0
181,,,,,of the Feverflare,0
182,,,,,of the Feverflare,0
183,,,,,of the Feverflare,0
184,,,,,of the Feverflare,0
185,,,,,of the Feverflare,0
186,,,,,of the Feverflare,0
187,,,,,of the Feverflare,0
188,,,,,of the Feverflare,0
189,,,,,of the Feverflare,0
190,,,,,of the Feverflare,0
191,,,,,of the Feverflare,0
192,,,,,of the Feverflare,0
193,,,,,of the Feverflare,0
194,,,,,of the Feverflare,0
195,,,,,of the Feverflare,0
196,,,,,of the Harmonious,0
197,,,,,of the Harmonious,0
198,,,,,of the Harmonious,0
199,,,,,of the Harmonious,0
200,,,,,of the Harmonious,0
201,,,,,of the Harmonious,0
202,,,,,of the Harmonious,0
203,,,,,of the Harmonious,0
204,,,,,of the Harmonious,0
205,,,,,of the Harmonious,0
206,,,,,of the Harmonious,0
207,,,,,of the Harmonious,0
208,,,,,of the Harmonious,0
209,,,,,of the Harmonious,0
210,,,,,of the Harmonious,0
211,,,,,of the Harmonious,0
212,,,,,of the Harmonious,0
213,,,,,of the Harmonious,0
214,,,,,of the Harmonious,0
215,,,,,of the Harmonious,0
216,,,,,of the Harmonious,0
217,,,,,of the Aurora,0
218,,,,,of the Aurora,0
219,,,,,of the Aurora,0
220,,,,,of the Aurora,0
221,,,,,of the Aurora,0
222,,,,,of the Aurora,0
223,,,,,of the Aurora,0
224,,,,,of the Aurora,0
225,,,,,of the Aurora,0
226,,,,,of the Aurora,0
227,,,,,of the Aurora,0
228,,,,,of the Aurora,0
229,,,,,of the Aurora,0
230,,,,,of the Aurora,0
231,,,,,of the Aurora,0
232,,,,,of the Aurora,0
233,,,,,of the Aurora,0
234,,,,,of the Aurora,0
235,,,,,of the Aurora,0
236,,,,,of the Aurora,0
237,,,,,of the Aurora,0
238,,,,,of the Quickblade,0
239,,,,,of the Quickblade,0
240,,,,,of the Quickblade,0
241,,,,,of the Quickblade,0
242,,,,,of the Quickblade,0
243,,,,,of the Quickblade,0
244,,,,,of the Quickblade,0
245,,,,,of the Quickblade,0
246,,,,,of the Quickblade,0
247,,,,,of the Quickblade,0
248,,,,,of the Quickblade,0
249,,,,,of the Quickblade,0
250,,,,,of the Quickblade,0
251,,,,,of the Quickblade,0
252,,,,,of the Quickblade,0
253,,,,,of the Quickblade,0
254,,,,,of the Quickblade,0
255,,,,,of the Quickblade,0
256,,,,,of the Quickblade,0
257,,,,,of the Quickblade,0
258,,,,,of the Quickblade,0
259,,,,,of the Aurora,0
260,,,,,of the Aurora,0
261,,,,,of the Aurora,0
262,,,,,of the Aurora,0
263,,,,,of the Aurora,0
264,,,,,of the Aurora,0
265,,,,,of the Aurora,0
266,,,,,of the Aurora,0
267,,,,,of the Aurora,0
268,,,,,of the Aurora,0
269,,,,,of the Aurora,0
270,,,,,of the Aurora,0
271,,,,,of the Aurora,0
272,,,,,of the Aurora,0
273,,,,,of the Aurora,0
274,,,,,of the Aurora,0
275,,,,,of the Aurora,0
276,,,,,of the Aurora,0
277,,,,,of the Aurora,0
278,,,,,of the Aurora,0
279,,,,,of the Aurora,0
280,,,,,of the Harmonious,0
281,,,,,of the Harmonious,0
282,,,,,of the Harmonious,0
283,,,,,of the Harmonious,0
284,,,,,of the Harmonious,0
285,,,,,of the Harmonious,0
286,,,,,of the Harmonious,0
287,,,,,of the Harmonious,0
288,,,,,of the Harmonious,0
289,,,,,of the Harmonious,0
290,,,,,of the Harmonious,0
291,,,,,of the Harmonious,0
292,,,,,of the Harmonious,0
293,,,,,of the Harmonious,0
294,,,,,of the Harmonious,0
295,,,,,of the Harmonious,0
296,,,,,of the Harmonious,0
297,,,,,of the Harmonious,0
298,,,,,of the Harmonious,0
299,,,,,of the Harmonious,0
300,,,,,of the Harmonious,0
301,,,,,of the Quickblade,0
302,,,,,of the Quickblade,0
303,,,,,of the Quickblade,0
304,,,,,of the Quickblade,0
305,,,,,of the Quickblade,0
306,,,,,of the Quickblade,0
307,,,,,of the Quickblade,0
308,,,,,of the Quickblade,0
309,,,,,of the Quickblade,0
310,,,,,of the Quickblade,0
311,,,,,of the Quickblade,0
312,,,,,of the Quickblade,0
313,,,,,of the Quickblade,0
314,,,,,of the Quickblade,0
315,,,,,of the Quickblade,0
316,,,,,of the Quickblade,0
317,,,,,of the Quickblade,0
318,,,,,of the Quickblade,0
319,,,,,of the Quickblade,0
320,,,,,of the Quickblade,0
321,,,,,of the Quickblade,0
322,,,,,of the Harmonious,0
323,,,,,of the Harmonious,0
324,,,,,of the Harmonious,0
325,,,,,of the Harmonious,0
326,,,,,of the Harmonious,0
327,,,,,of the Harmonious,0
328,,,,,of the Harmonious,0
329,,,,,of the Harmonious,0
330,,,,,of the Harmonious,0
331,,,,,of the Harmonious,0
332,,,,,of the Harmonious,0
333,,,,,of the Harmonious,0
334,,,,,of the Harmonious,0
335,,,,,of the Harmonious,0
336,,,,,of the Harmonious,0
337,,,,,of the Harmonious,0
338,,,,,of the Harmonious,0
339,,,,,of the Harmonious,0
340,,,,,of the Harmonious,0
341,,,,,of the Harmonious,0
342,,,,,of the Harmonious,0
343,,,,,of the Quickblade,0
344,,,,,of the Quickblade,0
345,,,,,of the Quickblade,0
346,,,,,of the Quickblade,0
347,,,,,of the Quickblade,0
348,,,,,of the Quickblade,0
349,,,,,of the Quickblade,0
350,,,,,of the Quickblade,0
351,,,,,of the Quickblade,0
352,,,,,of the Quickblade,0
353,,,,,of the Quickblade,0
354,,,,,of the Quickblade,0
355,,,,,of the Quickblade,0
356,,,,,of the Quickblade,0
357,,,,,of the Quickblade,0
358,,,,,of the Quickblade,0
359,,,,,of the Quickblade,0
360,,,,,of the Quickblade,0
361,,,,,of the Quickblade,0
362,,,,,of the Quickblade,0
363,,,,,of the Quickblade,0
364,,,,,of the Aurora,0
365,,,,,of the Aurora,0
366,,,,,of the Aurora,0
367,,,,,of the Aurora,0
368,,,,,of the Aurora,0
369,,,,,of the Aurora,0
370,,,,,of the Aurora,0
371,,,,,of the Aurora,0
372,,,,,of the Aurora,0
373,,,,,of the Aurora,0
374,,,,,of the Aurora,0
375,,,,,of the Aurora,0
376,,,,,of the Aurora,0
377,,,,,of the Aurora,0
378,,,,,of the Aurora,0
379,,,,,of the Aurora,0
380,,,,,of the Aurora,0
381,,,,,of the Aurora,0
382,,,,,of the Aurora,0
383,,,,,of the Aurora,0
384,,,,,of the Aurora,0
385,,,,,of the Harmonious,0
386,,,,,of the Harmonious,0
387,,,,,of the Harmonious,0
388,,,,,of the Harmonious,0
389,,,,,of the Harmonious,0
390,,,,,of the Harmonious,0
391,,,,,of the Harmonious,0
392,,,,,of the Harmonious,0
393,,,,,of the Harmonious,0
394,,,,,of the Harmonious,0
395,,,,,of the Harmonious,0
396,,,,,of the Harmonious,0
397,,,,,of the Harmonious,0
398,,,,,of the Harmonious,0
399,,,,,of the Harmonious,0
400,,,,,of the Harmonious,0
401,,,,,of the Harmonious,0
402,,,,,of the Harmonious,0
403,,,,,of the Harmonious,0
404,,,,,of the Harmonious,0
405,,,,,of the Harmonious,0
406,,,,,of the Aurora,0
407,,,,,of the Aurora,0
408,,,,,of the Aurora,0
409,,,,,of the Aurora,0
410,,,,,of the Aurora,0
411,,,,,of the Aurora,0
412,,,,,of the Aurora,0
413,,,,,of the Aurora,0
414,,,,,of the Aurora,0
415,,,,,of the Aurora,0
416,,,,,of the Aurora,0
417,,,,,of the Aurora,0
418,,,,,of the Aurora,0
419,,,,,of the Aurora,0
420,,,,,of the Aurora,0
421,,,,,of the Aurora,0
422,,,,,of the Aurora,0
423,,,,,of the Aurora,0
424,,,,,of the Aurora,0
425,,,,,of the Aurora,0
426,,,,,of the Aurora,0
427,,,,,of the Harmonious,0
428,,,,,of the Harmonious,0
429,,,,,of the Harmonious,0
430,,,,,of the Harmonious,0
431,,,,,of the Harmonious,0
432,,,,,of the Harmonious,0
433,,,,,of the Harmonious,0
434,,,,,of the Harmonious,0
435,,,,,of the Harmonious,0
436,,,,,of the Harmonious,0
437,,,,,of the Harmonious,0
438,,,,,of the Harmonious,0
439,,,,,of the Harmonious,0
440,,,,,of the Harmonious,0
441,,,,,of the Harmonious,0
442,,,,,of the Harmonious,0
443,,,,,of the Harmonious,0
444,,,,,of the Harmonious,0
445,,,,,of the Harmonious,0
446,,,,,of the Harmonious,0
447,,,,,of the Harmonious,0
448,,6,Warforged,20,,
449,,13,Heroic,10,,
450,,26,Mythic,10,,
451,,-12,Raid Finder,10,,
459,,,,,of the Fireflash,0
460,,,,,of the Peerless,0
461,,,,,of the Savage,0
462,,,,,of the Fanatic,0
463,,,,,of the Guileful,0
464,,,,,of the Feverflare,0
465,,,,,of the Aurora,0
466,,,,,of the Deft,0
467,,,,,of the Zealot,0
468,,,,,of the Windshaper,0
469,,,,,of the Harmonious,0
470,,,,,of the Merciless,0
471,,,,,of the Diviner,0
472,,,,,of the Noble,0
473,,,,,of the Strategist,0
474,,,,,of the Augur,0
475,,,,,of the Stalwart,0
476,,,,,of the Herald,0
477,,,,,of the Stormbreaker,0
478,,,,,of the Quickblade,0
479,,,,,of the Impatient,0
480,,,,,of the Savant,0
481,,,,,of the Adaptable,0
482,,,,,of the Relentless,0
483,,,,,of the Pious,0
484,,,,,of the Unbreakable,0
485,,,,,of the Decimator,0
486,,,,,of the Decimator,0
487,,,,,of the Impatient,0
488,,,,,of the Savant,0
489,,,,,of the Decimator,0
490,,,,,of the Adaptable,0
491,,,,,of the Adaptable,0
492,,,,,of the Adaptable,0
497,,50,,,of the Merciless,1
498,,,Cooking Ingredient,0,,
499,,6,Warforged,1,,
503,,,,,,
504,,,,,,
505,,,,,,
506,,,,,,
507,,,,,,
508,,,,,,
509,,,,,,
510,,,,,,
511,,,,,,
512,,,,,,
513,,,,,,
514,,,,,,
515,,,,,,
516,,,,,,
517,,,,,,
518,,-100,,,,
519,,-80,,,,
520,,-60,,,,
521,,-30,,,,
522,,-15,,,,
523,,,,,,
524,,,Heroic,0,,
525,,,Stage 1 of 6,0,,
526,,15,Stage 2 of 6,0,,
527,,30,Stage 3 of 6,0,,
528,,,,,,
529,,,,,,
530,,,,,,
531,,,,,,
532,,,,,,
533,,,,,,
534,,,,,,
535,,,,,,
536,,,,,,
537,,,,,,
538,,,,,,
539,,,,,,
540,,,,,,
541,,,,,,
542,,,,,,
543,,,,,,
544,,,,,,
545,4,10,,,,
546,,6,Warforged,1,,
547,,6,Warforged,1,,
548,,,,,,
549,,,,,,
550,,,,,,
551,,,,,,
552,,0,,,,
553,,35,,,,
554,,40,,,,
555,,70,,,,
556,,65,,,,
557,,70,,,,
558,4,15,Stage 2 of 6,0,,
559,4,30,Stage 3 of 6,0,,
560,,6,Warforged,1,,
561,,6,Warforged,1,,
562,,6,Warforged,1,,
563,,,,,,
564,,,,,,
565,,,,,,
566,,15,Heroic,0,,
567,,30,Mythic,0,,
569,,,Mythic,0,,
570,,,Heroic,0,,
571,,6,Warforged,1,,
572,,,,,,
573,,-60,,,,
575,4,20,,,,
576,4,30,,,,
577,3,20,,,,
579,,7,,,,
580,,,,,Elite,0
581,,,,,Mythic,0
582,,,,,,
583,,,,,,
584,,,Tier 0,0,,
585,,,Tier 1 - Holy,0,,
586,,,Tier 2 - Holy,0,,
587,,,Tier 1 - Corrupted,0,,
588,,,Tier 2 - Corrupted,0,,
589,,,Tier 1 - Fire,0,,
590,,,Tier 2 - Fire,0,,
591,,20,,,,
592,,30,,,,
593,,45,Stage 4 of 6,0,,
594,4,45,Stage 4 of 6,0,,
595,3,15,,,,
596,,,Obliterum: 0/7,0,,
597,,5,Obliterum: 1/7,0,,
598,,10,Obliterum: 2/7,0,,
599,,15,Obliterum: 3/7,0,,
600,,,,,,
601,,,,,,
602,,,Timewalker,0,,
603,,,,,,
604,,,,,,
605,,,,,,
606,,,,,,
607,,,,,,
608,,,,,,
609,,40,,,,
610,,,,,,
611,,,,,,
612,,,,,,
613,,,,,,
614,,,,,,
615,,,Timewarped,0,,
617,,60,Stage 5 of 6,0,,
618,,75,Stage 6 of 6,0,,
619,4,60,Stage 5 of 6,0,,
620,4,75,Stage 6 of 6,0,,
621,,,,,,
622,,3,,,,
623,,6,,,,
624,,9,,,,
625,,12,,,,
626,,15,,,,
627,,18,,,,
628,,21,,,,
629,,24,,,,
630,,27,,,,
631,,30,,,,
632,,33,,,,
633,,36,,,,
634,,39,,,,
635,,42,,,,
636,,45,,,,
637,,48,,,,
638,,51,,,,
639,,54,,,,
640,,57,,,,
641,,60,,,,
642,4,55,Mythic,0,,
643,,,,,,
644,,20,Warforged,1,,
645,,,Timewarped Warforged,0,,
646,,6,Warforged,1,,
647,,,,,,
648,4,45,Empowered,0,,
649,,,,,,
650,,,,,,
651,4,25,Warforged,3,,
652,,,Baleful,2,,
653,,,Baleful,2,,
656,,,Warforged,1,,
657,4,,,,,
658,,,,,,
659,,,,,,
660,,,,,,
661,,,,,,
662,,,,,,
663,,,,,,
664,,,,,,
665,4,15,,,,
666,,20,Obliterum: 4/7,0,,
667,4,25,Obliterum: 5/7,0,,
668,4,30,Obliterum: 6/7,0,,
669,4,35,Obliterum: 7/7,0,,
670,4,40,,,,
671,4,45,,,,
672,,50,,,,
673,,33,,,,
674,,36,,,,
675,,39,,,,
676,,42,,,,
677,,45,,,,
678,,48,,,,
679,,51,,,,
680,,54,,,,
681,,57,,,,
682,,60,,,,
689,,,,,,
692,,,Timewarped,0,,
693,,,,,,
694,,15,,,,
695,3,30,,,,
696,3,45,,,,
697,4,60,,,,
698,4,75,,,,
699,4,100,,,,
700,,5,,,,
701,,10,,,,
702,,3,,,,
703,,6,,,,
704,,12,,,,
706,,30,,,,
707,,15,,,,
708,,10,,,,
709,,20,,,,
710,,70,,,,
715,,,,,,
716,,,,,,
717,,,,,,
718,,,,,,
719,,,,,,
720,4,,,,,
721,,,,,,
722,,,,,,
723,,,,,,
724,,,,,,
725,,,,,,
726,,,,,,
727,,,,,,
728,,,,,,
729,,,,,,
730,,,,,,
731,,,,,,
732,,,,,,
733,,,,,,
734,,,,,,
735,,,,,,
736,,,,,,
737,,,,,,
738,,,,,,
739,,,,,,
740,,,,,,
741,,,,,,
742,,,,,,
743,,,,,,
744,,,,,,
745,,,,,,
746,,,,,,
747,,,,,,
748,,,,,,
749,,,,,,
750,,,,,,
751,,,,,,
752,,,,,,
754,,5,Warforged,1,,
755,,10,Warforged,1,,
756,,15,Warforged,1,,
757,,25,Warforged,1,,
758,,30,Warforged,1,,
759,,35,Warforged,1,,
760,,40,Warforged,1,,
761,4,10,Warforged,3,,
762,4,15,Warforged,3,,
763,4,20,Warforged,3,,
764,4,30,Warforged,3,,
765,4,35,Warforged,3,,
766,4,40,Warforged,3,,
767,,,,,,
768,,,,,,
769,,25,,,,
1372,,-100,,,,
1373,,-99,,,,
1374,,-98,,,,
1375,,-97,,,,
1376,,-96,,,,
1377,,-95,,,,
1378,,-94,,,,
1379,,-93,,,,
1380,,-92,,,,
1381,,-91,,,,
1382,,-90,,,,
1383,,-89,,,,
1384,,-88,,,,
1385,,-87,,,,
1386,,-86,,,,
1387,,-85,,,,
1388,,-84,,,,
1389,,-83,,,,
1390,,-82,,,,
1391,,-81,,,,
1392,,-80,,,,
1393,,-79,,,,
1394,,-78,,,,
1395,,-77,,,,
1396,,-76,,,,
1397,,-75,,,,
1398,,-74,,,,
1399,,-73,,,,
1400,,-72,,,,
1401,,-71,,,,
1402,,-70,,,,
